ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
135,1,1.00,1,18.97,24.45,24.47,0.0,0.00,0.0,-0.0,,0.0
135,2,1.00,1,18.43,24.09,24.10,0.0,0.00,0.0,0.0,,0.0
135,3,1.00,1,17.89,23.73,23.75,0.0,0.00,0.0,0.0,,0.0
135,4,1.00,1,18.44,23.48,23.49,0.0,0.00,0.0,0.0,,0.0
135,5,1.00,1,18.59,23.23,23.25,0.0,0.00,0.0,-0.0,,0.0
135,6,1.00,1,19.25,23.05,23.07,0.0,0.00,0.0,-0.0,,0.0
135,7,1.00,1,19.96,22.92,22.94,0.0,0.00,0.0,-0.0,,0.0
135,8,1.00,1,20.74,23.42,23.44,0.0,19.50,0.0,-365.34,,-365.34
135,9,1.00,1,22.89,23.95,23.97,0.0,73.95,0.0,-331.11,,-331.11
135,10,1.00,1,24.44,24.53,24.55,0.0,112.56,0.0,-247.14,,-247.14
135,11,1.00,1,25.80,25.16,25.18,0.0,136.75,0.0,-496.6,,-496.6
135,12,1.00,1,27.16,25.84,25.86,0.0,157.40,0.0,-444.54,,-444.54
135,13,1.00,1,26.70,26.32,26.34,0.0,163.96,0.0,-803.0,,-803.0
135,14,1.00,1,25.91,26.66,26.68,0.0,161.16,0.0,-608.43,,-608.43
135,15,1.00,1,25.56,26.97,26.99,0.0,160.49,0.0,0.0,,0.0
135,16,1.00,1,25.00,27.21,27.22,0.0,163.71,0.0,0.0,,0.0
135,17,1.00,1,24.59,27.38,27.40,0.0,151.59,0.0,0.0,,0.0
135,18,1.00,1,24.07,27.46,27.41,-175.02,129.48,0.0,0.0,,-175.02
135,19,1.00,1,23.35,27.00,26.99,0.0,83.16,0.0,0.0,,0.0
135,20,1.00,1,22.69,26.70,26.70,0.0,29.62,0.0,0.0,,0.0
135,21,1.00,1,22.27,26.39,26.40,0.0,0.00,0.0,0.0,,0.0
135,22,1.00,1,21.70,26.07,26.08,0.0,0.00,0.0,0.0,,0.0
135,23,1.00,1,21.51,25.76,25.77,0.0,0.00,0.0,0.0,,0.0
135,24,1.00,1,20.74,25.42,25.43,0.0,0.00,0.0,0.0,,0.0
135,1,2.00,1,20.37,25.10,25.12,0.0,0.00,0.0,-0.0,,0.0
135,2,2.00,1,19.85,24.78,24.79,0.0,0.00,0.0,0.0,,0.0
135,3,2.00,1,19.16,24.44,24.45,0.0,0.00,0.0,-0.0,,0.0
135,4,2.00,1,18.59,24.10,24.12,0.0,0.00,0.0,-0.0,,0.0
135,5,2.00,1,18.36,23.79,23.80,0.0,0.00,0.0,-0.0,,0.0
135,6,2.00,1,18.16,23.50,23.51,0.0,0.00,0.0,-0.0,,0.0
135,7,2.00,1,17.94,23.21,23.22,0.0,0.00,0.0,0.0,,0.0
135,8,2.00,1,18.89,23.53,23.55,0.0,19.50,0.0,0.0,,0.0
135,9,2.00,1,21.01,23.96,23.97,0.0,73.95,0.0,-60.04,,-60.04
135,10,2.00,1,22.59,24.45,24.46,0.0,112.56,0.0,-6.81,,-6.81
135,11,2.00,1,23.70,24.97,24.99,0.0,136.75,0.0,-188.07,,-188.07
135,12,2.00,1,24.29,25.47,25.49,0.0,157.40,0.0,-92.16,,-92.16
135,13,2.00,1,25.31,26.02,26.03,0.0,163.96,0.0,-497.63,,-497.63
135,14,2.00,1,26.02,26.52,26.53,0.0,161.16,0.0,-440.93,,-440.93
135,15,2.00,1,26.67,26.99,27.00,0.0,160.49,0.0,0.0,,0.0
135,16,2.00,1,27.40,27.46,27.41,-155.81,163.71,0.0,-6.96,,-162.77
135,17,2.00,1,26.97,27.76,27.41,-894.0,151.59,0.0,-272.05,,-1166.05
135,18,2.00,1,25.92,27.88,27.41,-979.08,129.48,0.0,0.0,,-979.08
135,19,2.00,1,25.63,27.46,27.30,0.0,83.16,0.0,0.0,,0.0
135,20,2.00,1,24.53,27.18,27.10,0.0,29.62,0.0,0.0,,0.0
135,21,2.00,1,23.72,26.90,26.83,0.0,0.00,0.0,0.0,,0.0
135,22,2.00,1,22.87,26.57,26.52,0.0,0.00,0.0,0.0,,0.0
135,23,2.00,1,22.36,26.26,26.21,0.0,0.00,0.0,0.0,,0.0
135,24,2.00,1,21.21,25.89,25.84,0.0,0.00,0.0,0.0,,0.0
135,1,3.00,1,20.48,25.53,25.49,0.0,0.00,0.0,-0.0,,0.0
135,2,3.00,1,19.93,25.18,25.14,0.0,0.00,0.0,-0.0,,0.0
135,3,3.00,1,19.74,24.86,24.82,0.0,0.00,0.0,-0.0,,0.0
135,4,3.00,1,19.00,24.52,24.48,0.0,0.00,0.0,-0.0,,0.0
135,5,3.00,1,18.30,24.16,24.13,0.0,0.00,0.0,-0.0,,0.0
135,6,3.00,1,17.77,23.81,23.78,0.0,0.00,0.0,-0.0,,0.0
135,7,3.00,1,17.39,23.47,23.45,0.0,0.00,0.0,0.0,,0.0
135,8,3.00,1,18.49,23.98,23.95,0.0,19.50,0.0,0.0,,0.0
135,9,3.00,1,20.42,24.35,24.33,0.0,73.95,0.0,-0.0,,0.0
135,10,3.00,1,22.69,24.84,24.81,0.0,112.56,0.0,-0.0,,0.0
135,11,3.00,1,23.77,25.34,25.31,0.0,136.75,0.0,-0.0,,0.0
135,12,3.00,1,24.96,25.88,25.86,0.0,157.40,0.0,-0.0,,0.0
135,13,3.00,1,25.82,26.41,26.40,0.0,163.96,0.0,-0.0,,0.0
135,14,3.00,1,26.46,26.91,26.89,0.0,161.16,0.0,-0.0,,0.0
135,15,3.00,1,26.98,27.37,27.36,0.0,160.49,0.0,-0.0,,0.0
135,16,3.00,1,27.47,27.81,27.80,0.0,163.71,0.0,-0.0,,0.0
135,17,3.00,1,26.86,28.12,28.10,0.0,151.59,0.0,-0.0,,0.0
135,18,3.00,1,25.87,28.28,28.27,0.0,129.48,0.0,0.0,,0.0
135,19,3.00,1,25.08,27.71,27.70,0.0,83.16,0.0,0.0,,0.0
135,20,3.00,1,24.16,27.40,27.39,0.0,29.62,0.0,0.0,,0.0
135,21,3.00,1,23.24,27.08,27.07,0.0,0.00,0.0,0.0,,0.0
135,22,3.00,1,22.35,26.72,26.72,0.0,0.00,0.0,0.0,,0.0
135,23,3.00,1,21.36,26.34,26.34,0.0,0.00,0.0,0.0,,0.0
135,24,3.00,1,21.01,26.00,25.99,0.0,0.00,0.0,0.0,,0.0
135,1,4.00,1,20.07,25.61,25.61,0.0,0.00,0.0,-0.0,,0.0
135,2,4.00,1,19.51,25.24,25.24,0.0,0.00,0.0,0.0,,0.0
135,3,4.00,1,19.02,24.88,24.88,0.0,0.00,0.0,0.0,,0.0
135,4,4.00,1,17.55,24.45,24.44,0.0,0.00,0.0,0.0,,0.0
135,5,4.00,1,17.86,24.11,24.11,0.0,0.00,0.0,-0.0,,0.0
135,6,4.00,1,19.61,23.95,23.96,0.0,0.00,0.0,-0.0,,0.0
135,7,4.00,1,20.41,23.81,23.81,0.0,0.00,0.0,-0.0,,0.0
135,8,4.00,1,20.77,24.38,24.39,0.0,19.50,0.0,-0.0,,0.0
135,9,4.00,1,22.25,24.80,24.80,0.0,73.95,0.0,-0.0,,0.0
135,10,4.00,1,24.22,25.30,25.31,0.0,112.56,0.0,-0.0,,0.0
135,11,4.00,1,26.09,25.91,25.91,0.0,136.75,0.0,-0.0,,0.0
135,12,4.00,1,27.11,26.51,26.51,0.0,157.40,0.0,-0.0,,0.0
135,13,4.00,1,25.97,26.93,26.93,0.0,163.96,0.0,-0.0,,0.0
135,14,4.00,1,26.04,27.34,27.34,0.0,161.16,0.0,-0.0,,0.0
135,15,4.00,1,25.82,27.69,27.69,0.0,160.49,0.0,-0.0,,0.0
135,16,4.00,1,24.64,27.91,27.91,0.0,163.71,0.0,-0.0,,0.0
135,17,4.00,1,24.20,28.08,28.09,0.0,151.59,0.0,0.0,,0.0
135,18,4.00,1,24.00,28.21,28.21,0.0,129.48,0.0,0.0,,0.0
135,19,4.00,1,22.85,27.54,27.55,0.0,83.16,0.0,0.0,,0.0
135,20,4.00,1,22.21,27.17,27.18,0.0,29.62,0.0,0.0,,0.0
135,21,4.00,1,21.60,26.81,26.81,0.0,0.00,0.0,0.0,,0.0
135,22,4.00,1,20.90,26.43,26.43,0.0,0.00,0.0,0.0,,0.0
135,23,4.00,1,20.63,26.07,26.08,0.0,0.00,0.0,0.0,,0.0
135,24,4.00,1,20.44,25.74,25.74,0.0,0.00,0.0,0.0,,0.0
135,1,5.00,1,20.28,25.42,25.43,0.0,0.00,0.0,0.0,,0.0
135,2,5.00,1,20.08,25.12,25.13,0.0,0.00,0.0,0.0,,0.0
135,3,5.00,1,20.00,24.84,24.84,0.0,0.00,0.0,0.0,,0.0
135,4,5.00,1,19.94,24.57,24.58,0.0,0.00,0.0,0.0,,0.0
135,5,5.00,1,19.91,24.33,24.33,0.0,0.00,0.0,0.0,,0.0
135,6,5.00,1,19.59,24.07,24.08,0.0,0.00,0.0,0.0,,0.0
135,7,5.00,1,19.10,23.80,23.81,0.0,0.00,0.0,0.0,,0.0
135,8,5.00,1,19.85,24.14,24.15,0.0,19.50,0.0,-390.42,,-390.42
135,9,5.00,1,21.53,24.53,24.54,0.0,73.95,0.0,-391.62,,-391.62
135,10,5.00,1,23.47,25.05,25.06,0.0,112.56,0.0,-591.02,,-591.02
135,11,5.00,1,24.36,25.57,25.58,0.0,136.75,0.0,-207.15,,-207.15
135,12,5.00,1,25.29,26.11,26.12,0.0,157.40,0.0,-94.11,,-94.11
135,13,5.00,1,26.04,26.64,26.65,0.0,163.96,0.0,-713.77,,-713.77
135,14,5.00,1,26.69,27.13,27.14,0.0,161.16,0.0,0.0,,0.0
135,15,5.00,1,27.34,27.61,27.41,-524.58,160.49,0.0,0.0,,-524.58
135,16,5.00,1,28.02,28.07,27.41,-1586.94,163.71,0.0,0.0,,-1586.94
135,17,5.00,1,27.53,28.36,27.41,-1976.48,151.59,0.0,-237.76,,-2214.24
135,18,5.00,1,26.97,28.54,27.41,-2129.76,129.48,0.0,0.0,,-2129.76
135,19,5.00,1,26.12,28.07,27.64,0.0,83.16,0.0,0.0,,0.0
135,20,5.00,1,24.81,27.77,27.50,0.0,29.62,0.0,0.0,,0.0
135,21,5.00,1,23.91,27.46,27.23,0.0,0.00,0.0,0.0,,0.0
135,22,5.00,1,23.11,27.12,26.92,0.0,0.00,0.0,0.0,,0.0
135,23,5.00,1,23.40,26.86,26.67,0.0,0.00,0.0,0.0,,0.0
