ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
131,1,1.00,1,18.97,29.13,27.31,0.0,0.00,0.0,-180.88,,-180.88
131,2,1.00,1,18.43,28.95,27.30,0.0,0.00,0.0,-234.01,,-234.01
131,3,1.00,1,17.89,28.78,27.20,0.0,0.00,0.0,-260.59,,-260.59
131,4,1.00,1,18.44,28.67,27.15,0.0,0.00,0.0,-296.39,,-296.39
131,5,1.00,1,18.59,28.56,27.09,0.0,0.00,0.0,-308.87,,-308.87
131,6,1.00,1,19.25,28.49,27.07,0.0,0.00,0.0,-357.87,,-357.87
131,7,1.00,1,19.96,28.45,27.06,0.0,0.00,0.0,-343.02,,-343.02
131,8,1.00,1,20.74,28.11,26.82,0.0,19.50,0.0,-67.25,,-67.25
131,9,1.00,1,22.89,28.24,27.01,0.0,73.95,0.0,0.0,,0.0
131,10,1.00,1,24.44,28.48,27.29,0.0,112.56,0.0,0.0,,0.0
131,11,1.00,1,25.80,28.79,27.41,-566.13,136.75,0.0,-409.64,,-975.77
131,12,1.00,1,27.16,29.16,27.41,-1439.32,157.40,0.0,-770.81,,-2210.13
131,13,1.00,1,26.70,29.41,27.41,-1824.47,163.96,0.0,-1266.12,,-3090.59
131,14,1.00,1,25.91,29.60,27.41,-2083.96,161.16,0.0,-1171.85,,-3255.81
131,15,1.00,1,25.56,29.79,27.41,-2387.56,160.49,0.0,-518.33,,-2905.89
131,16,1.00,1,25.00,29.94,27.41,-2552.25,163.71,0.0,-605.16,,-3157.41
131,17,1.00,1,24.59,30.04,27.41,-2619.8,151.59,0.0,0.0,,-2619.8
131,18,1.00,1,24.07,30.07,27.41,-2517.53,129.48,0.0,-55.28,,-2572.8100000000004
131,19,1.00,1,23.35,30.33,27.41,-2611.65,83.16,0.0,-475.3,,-3086.9500000000003
131,20,1.00,1,22.69,30.31,27.41,-2300.68,29.62,0.0,-460.28,,-2760.96
131,21,1.00,1,22.27,30.20,27.41,-1954.05,0.00,0.0,-398.47,,-2352.52
131,22,1.00,1,21.70,30.06,27.41,-1613.74,0.00,0.0,-475.17,,-2088.91
131,23,1.00,1,21.51,29.94,27.41,-1351.24,0.00,0.0,-446.1,,-1797.3400000000001
131,24,1.00,1,20.74,29.78,27.41,-1037.04,0.00,0.0,-448.92,,-1485.96
