ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
260,1,1.00,1,22.30,23.93,23.93,0.0,0.00,0.0,-0.0,,0.0
260,2,1.00,1,22.10,23.71,23.71,0.0,0.00,0.0,-0.0,,0.0
260,3,1.00,1,21.90,23.49,23.49,0.0,0.00,0.0,-0.0,,0.0
260,4,1.00,1,21.80,23.28,23.28,0.0,0.00,0.0,-0.0,,0.0
260,5,1.00,1,21.60,23.07,23.07,0.0,0.00,0.0,-0.0,,0.0
260,6,1.00,1,21.50,22.87,22.87,0.0,0.00,0.0,-0.0,,0.0
260,7,1.00,1,21.40,22.69,22.69,0.0,0.00,0.0,-0.0,,0.0
260,8,1.00,1,21.30,22.99,22.99,0.0,0.00,0.0,0.0,,0.0
260,9,1.00,1,21.20,22.98,22.98,0.0,0.00,0.0,-22.74,,-22.74
260,10,1.00,1,21.10,22.92,22.92,0.0,0.00,0.0,-34.94,,-34.94
260,11,1.00,1,21.60,22.92,22.92,0.0,0.00,0.0,-20.46,,-20.46
260,12,1.00,1,23.20,23.08,23.08,0.0,0.00,0.0,0.0,,0.0
260,13,1.00,1,25.20,23.43,23.43,0.0,0.00,0.0,0.0,,0.0
260,14,1.00,1,26.50,23.83,23.83,0.0,0.00,0.0,0.0,,0.0
260,15,1.00,1,27.20,24.24,24.24,0.0,0.00,0.0,0.0,,0.0
260,16,1.00,1,27.50,24.63,24.63,0.0,0.00,0.0,0.0,,0.0
260,17,1.00,1,27.60,24.98,24.98,0.0,0.00,0.0,0.0,,0.0
260,18,1.00,1,27.40,25.28,25.28,0.0,0.00,0.0,0.0,,0.0
260,19,1.00,1,27.00,24.97,24.97,0.0,0.00,0.0,0.0,,0.0
260,20,1.00,1,26.40,24.95,24.95,0.0,0.00,0.0,0.0,,0.0
260,21,1.00,1,25.60,24.92,24.92,0.0,0.00,0.0,0.0,,0.0
260,22,1.00,1,24.70,24.82,24.82,0.0,0.00,0.0,0.0,,0.0
260,23,1.00,1,23.60,24.63,24.63,0.0,0.00,0.0,0.0,,0.0
260,24,1.00,1,22.50,24.37,24.37,0.0,0.00,0.0,-0.0,,0.0
260,1,2.00,1,21.80,24.08,24.08,0.0,0.00,0.0,-0.0,,0.0
260,2,2.00,1,21.60,23.80,23.80,0.0,0.00,0.0,-0.0,,0.0
260,3,2.00,1,21.70,23.56,23.56,0.0,0.00,0.0,-0.0,,0.0
260,4,2.00,1,22.00,23.37,23.37,0.0,0.00,0.0,-0.0,,0.0
260,5,2.00,1,22.10,23.20,23.20,0.0,0.00,0.0,-0.0,,0.0
260,6,2.00,1,22.10,23.05,23.05,0.0,0.00,0.0,-0.0,,0.0
260,7,2.00,1,21.90,22.89,22.89,0.0,0.00,0.0,-0.0,,0.0
260,8,2.00,1,21.70,23.21,23.21,0.0,0.00,0.0,-88.22,,-88.22
260,9,2.00,1,21.60,23.22,23.22,0.0,0.00,0.0,-132.37,,-132.37
260,10,2.00,1,21.50,23.17,23.17,0.0,0.00,0.0,-143.13,,-143.13
260,11,2.00,1,21.80,23.16,23.16,0.0,0.00,0.0,-129.4,,-129.4
260,12,2.00,1,22.70,23.24,23.24,0.0,0.00,0.0,-97.59,,-97.59
260,13,2.00,1,24.20,23.47,23.47,0.0,0.00,0.0,-29.52,,-29.52
260,14,2.00,1,25.40,23.77,23.77,0.0,0.00,0.0,0.0,,0.0
260,15,2.00,1,26.30,24.11,24.11,0.0,0.00,0.0,0.0,,0.0
260,16,2.00,1,26.90,24.47,24.47,0.0,0.00,0.0,0.0,,0.0
260,17,2.00,1,27.40,24.83,24.83,0.0,0.00,0.0,0.0,,0.0
260,18,2.00,1,27.50,25.16,25.16,0.0,0.00,0.0,0.0,,0.0
260,19,2.00,1,27.10,24.87,24.87,0.0,0.00,0.0,0.0,,0.0
