ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
179,1,1.00,1,18.97,24.06,23.73,0.0,0.00,0.0,-0.0,,0.0
179,2,1.00,1,18.43,23.71,23.40,0.0,0.00,0.0,-0.0,,0.0
179,3,1.00,1,17.89,23.39,23.10,0.0,0.00,0.0,-0.0,,0.0
179,4,1.00,1,18.44,23.21,22.94,0.0,0.00,0.0,-0.0,,0.0
179,5,1.00,1,18.59,23.06,22.80,0.0,0.00,0.0,-0.0,,0.0
179,6,1.00,1,19.25,22.98,22.74,0.0,0.00,0.0,-0.0,,0.0
179,7,1.00,1,19.96,22.95,22.72,0.0,0.00,0.0,-0.0,,0.0
179,8,1.00,1,20.74,24.20,23.99,0.0,320.76,0.0,-132.14,,-132.14
179,9,1.00,1,22.89,25.29,25.10,0.0,534.98,0.0,0.0,,0.0
179,10,1.00,1,24.44,26.21,26.04,0.0,523.62,0.0,0.0,,0.0
179,11,1.00,1,25.80,27.03,26.86,0.0,475.10,0.0,0.0,,0.0
179,12,1.00,1,27.16,27.79,27.41,-399.08,410.69,0.0,0.0,,-399.08
179,13,1.00,1,26.70,28.24,27.41,-1035.65,354.63,0.0,-726.2,,-1761.8500000000001
179,14,1.00,1,25.91,28.45,27.41,-1075.19,315.95,0.0,-593.48,,-1668.67
179,15,1.00,1,25.56,28.65,27.41,-1211.63,322.26,0.0,0.0,,-1211.63
179,16,1.00,1,25.00,28.78,27.41,-1256.55,365.45,0.0,0.0,,-1256.55
179,17,1.00,1,24.59,28.86,27.41,-1225.48,403.57,0.0,0.0,,-1225.48
179,18,1.00,1,24.07,28.82,27.41,-1051.62,417.02,0.0,0.0,,-1051.62
179,19,1.00,1,23.35,27.77,26.88,0.0,460.12,0.0,0.0,,0.0
179,20,1.00,1,22.69,26.95,26.28,0.0,278.28,0.0,0.0,,0.0
179,21,1.00,1,22.27,26.21,25.65,0.0,0.00,0.0,0.0,,0.0
179,22,1.00,1,21.70,25.67,25.17,0.0,0.00,0.0,0.0,,0.0
179,23,1.00,1,21.51,25.29,24.83,0.0,0.00,0.0,-0.0,,0.0
179,24,1.00,1,20.74,24.93,24.50,0.0,0.00,0.0,-0.0,,0.0
179,1,2.00,1,20.37,24.63,24.23,0.0,0.00,0.0,-0.0,,0.0
179,2,2.00,1,19.85,24.35,23.97,0.0,0.00,0.0,-0.0,,0.0
179,3,2.00,1,19.16,24.05,23.69,0.0,0.00,0.0,-0.0,,0.0
179,4,2.00,1,18.59,23.76,23.42,0.0,0.00,0.0,-0.0,,0.0
179,5,2.00,1,18.36,23.51,23.18,0.0,0.00,0.0,-0.0,,0.0
179,6,2.00,1,18.16,23.28,22.97,0.0,0.00,0.0,-0.0,,0.0
179,7,2.00,1,17.94,23.07,22.78,0.0,0.00,0.0,0.0,,0.0
179,8,2.00,1,18.89,24.11,23.85,0.0,320.76,0.0,0.0,,0.0
179,9,2.00,1,21.01,25.10,24.85,0.0,534.98,0.0,0.0,,0.0
179,10,2.00,1,22.59,25.95,25.72,0.0,523.62,0.0,0.0,,0.0
179,11,2.00,1,23.70,26.67,26.46,0.0,475.10,0.0,0.0,,0.0
179,12,2.00,1,24.29,27.25,27.05,0.0,410.69,0.0,0.0,,0.0
179,13,2.00,1,25.31,27.82,27.41,-382.82,354.63,0.0,0.0,,-382.82
179,14,2.00,1,26.02,28.30,27.41,-1106.35,315.95,0.0,-426.87,,-1533.2199999999998
179,15,2.00,1,26.67,28.77,27.41,-1562.69,322.26,0.0,-190.14,,-1752.83
179,16,2.00,1,27.40,29.24,27.41,-1999.21,365.45,0.0,-406.64,,-2405.85
179,17,2.00,1,26.97,29.48,27.41,-1988.0,403.57,0.0,-405.25,,-2393.25
