ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
223.000000 1.000000 1.000000 1.000000 3145.368566 0.004865 0.011805 0.000000 0.000000 0.000000
223.000000 2.000000 1.000000 1.000000 3076.634188 0.004758 0.011542 0.000000 0.000000 0.000000
223.000000 3.000000 1.000000 1.000000 3013.700814 0.004660 0.011302 0.000000 0.000000 0.000000
223.000000 4.000000 1.000000 1.000000 2989.135943 0.004621 0.011208 0.000000 0.000000 0.000000
223.000000 5.000000 1.000000 1.000000 2960.075307 0.004576 0.011097 0.000000 0.000000 0.000000
223.000000 6.000000 1.000000 1.000000 2949.823190 0.004560 0.011058 0.000000 0.000000 0.000000
223.000000 7.000000 1.000000 1.000000 2947.322593 0.004556 0.011048 0.000000 0.000000 0.000000
223.000000 8.000000 1.000000 1.000000 3179.678604 0.004918 0.011936 0.011936 0.000000 -150.499842
223.000000 9.000000 1.000000 1.000000 3411.458882 0.005280 0.012824 0.012757 0.000000 0.000000
223.000000 10.000000 1.000000 1.000000 3612.003189 0.005593 0.013594 0.013099 0.000000 0.000000
223.000000 11.000000 1.000000 1.000000 3806.633065 0.005897 0.014344 0.014199 0.000000 0.000000
223.000000 12.000000 1.000000 1.000000 3719.587798 0.005761 0.014009 0.014009 0.000000 -339.843754
223.000000 13.000000 1.000000 1.000000 3641.028334 0.005638 0.013706 0.013706 0.000000 -895.959759
223.000000 14.000000 1.000000 1.000000 3578.220740 0.005540 0.013465 0.013465 0.000000 -835.697331
223.000000 15.000000 1.000000 1.000000 3524.249450 0.005456 0.013257 0.013257 0.000000 -206.705085
223.000000 16.000000 1.000000 1.000000 3478.548804 0.005385 0.013082 0.013082 0.000000 -327.563836
223.000000 17.000000 1.000000 1.000000 3442.594664 0.005328 0.012944 0.012371 0.000000 0.000000
223.000000 18.000000 1.000000 1.000000 3418.000916 0.005290 0.012849 0.012462 0.000000 0.000000
223.000000 19.000000 1.000000 1.000000 3581.690624 0.005546 0.013478 0.000000 0.000000 0.000000
223.000000 20.000000 1.000000 1.000000 3545.629654 0.005489 0.013339 0.000000 0.000000 0.000000
223.000000 21.000000 1.000000 1.000000 3487.958559 0.005399 0.013118 0.000000 0.000000 0.000000
223.000000 22.000000 1.000000 1.000000 3425.309252 0.005302 0.012877 0.000000 0.000000 0.000000
223.000000 23.000000 1.000000 1.000000 3375.969319 0.005225 0.012688 0.000000 0.000000 0.000000
223.000000 24.000000 1.000000 1.000000 3308.004484 0.005118 0.012427 0.000000 0.000000 0.000000
