ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
177,1,1.00,1,18.97,23.38,23.24,0.0,0.00,0.0,-0.0,,0.0
177,2,1.00,1,18.43,23.00,22.87,0.0,0.00,0.0,-0.0,,0.0
177,3,1.00,1,17.89,22.67,22.54,0.0,0.00,0.0,-0.0,,0.0
177,4,1.00,1,18.44,22.50,22.38,0.0,0.00,0.0,-0.0,,0.0
177,5,1.00,1,18.59,22.36,22.25,0.0,0.00,0.0,-0.0,,0.0
177,6,1.00,1,19.25,22.31,22.21,0.0,0.00,0.0,-0.0,,0.0
177,7,1.00,1,19.96,22.33,22.23,0.0,0.00,0.0,-0.0,,0.0
177,8,1.00,1,20.74,23.60,23.52,0.0,320.72,0.0,-274.39,,-274.39
177,9,1.00,1,22.89,24.74,24.67,0.0,535.02,0.0,-66.33,,-66.33
177,10,1.00,1,24.44,25.70,25.63,0.0,523.71,0.0,0.0,,0.0
177,11,1.00,1,25.80,26.56,26.49,0.0,475.23,0.0,-14.47,,-14.47
177,12,1.00,1,27.16,27.36,27.30,0.0,410.86,0.0,0.0,,0.0
177,13,1.00,1,26.70,27.79,27.41,-608.35,354.83,0.0,-629.3,,-1237.65
177,14,1.00,1,25.91,27.97,27.41,-718.03,316.15,0.0,-556.46,,-1274.49
177,15,1.00,1,25.56,28.14,27.41,-868.31,322.47,0.0,0.0,,-868.31
177,16,1.00,1,25.00,28.25,27.41,-903.15,365.63,0.0,0.0,,-903.15
177,17,1.00,1,24.59,28.29,27.41,-865.93,403.71,0.0,0.0,,-865.93
177,18,1.00,1,24.07,28.22,27.41,-671.8,417.11,0.0,0.0,,-671.8
177,19,1.00,1,23.35,27.14,26.67,0.0,460.17,0.0,0.0,,0.0
177,20,1.00,1,22.69,26.32,25.97,0.0,278.29,0.0,0.0,,0.0
177,21,1.00,1,22.27,25.58,25.30,0.0,0.00,0.0,0.0,,0.0
177,22,1.00,1,21.70,25.04,24.80,0.0,0.00,0.0,-0.0,,0.0
177,23,1.00,1,21.51,24.67,24.45,0.0,0.00,0.0,-0.0,,0.0
177,24,1.00,1,20.74,24.30,24.10,0.0,0.00,0.0,-0.0,,0.0
177,1,2.00,1,20.37,23.99,23.80,0.0,0.00,0.0,-0.0,,0.0
177,2,2.00,1,19.85,23.69,23.51,0.0,0.00,0.0,-0.0,,0.0
177,3,2.00,1,19.16,23.37,23.20,0.0,0.00,0.0,-0.0,,0.0
177,4,2.00,1,18.59,23.06,22.90,0.0,0.00,0.0,-0.0,,0.0
177,5,2.00,1,18.36,22.79,22.65,0.0,0.00,0.0,-0.0,,0.0
177,6,2.00,1,18.16,22.56,22.43,0.0,0.00,0.0,-0.0,,0.0
177,7,2.00,1,17.94,22.34,22.22,0.0,0.00,0.0,-0.0,,0.0
177,8,2.00,1,18.89,23.41,23.30,0.0,320.72,0.0,-11.35,,-11.35
177,9,2.00,1,21.01,24.45,24.34,0.0,535.02,0.0,0.0,,0.0
177,10,2.00,1,22.59,25.34,25.24,0.0,523.71,0.0,0.0,,0.0
177,11,2.00,1,23.70,26.09,26.00,0.0,475.23,0.0,0.0,,0.0
177,12,2.00,1,24.29,26.68,26.60,0.0,410.86,0.0,0.0,,0.0
177,13,2.00,1,25.31,27.27,27.20,0.0,354.83,0.0,0.0,,0.0
177,14,2.00,1,26.02,27.78,27.41,-554.43,316.15,0.0,-325.8,,-880.23
177,15,2.00,1,26.67,28.26,27.41,-1255.52,322.47,0.0,-153.17,,-1408.69
177,16,2.00,1,27.40,28.75,27.41,-1788.51,365.63,0.0,-371.95,,-2160.46
177,17,2.00,1,26.97,28.98,27.41,-1776.31,403.71,0.0,-373.66,,-2149.97
177,18,2.00,1,25.92,28.92,27.41,-1407.95,417.11,0.0,0.0,,-1407.95
177,19,2.00,1,25.63,27.86,27.03,0.0,460.17,0.0,0.0,,0.0
177,20,2.00,1,24.53,27.01,26.44,0.0,278.29,0.0,-0.0,,0.0
177,21,2.00,1,23.72,26.23,25.77,0.0,0.00,0.0,-0.0,,0.0
177,22,2.00,1,22.87,25.64,25.25,0.0,0.00,0.0,-0.0,,0.0
177,23,2.00,1,22.36,25.20,24.85,0.0,0.00,0.0,-0.0,,0.0
177,24,2.00,1,21.21,24.76,24.44,0.0,0.00,0.0,-0.0,,0.0
177,1,3.00,1,20.48,24.36,24.06,0.0,0.00,0.0,-0.0,,0.0
177,2,3.00,1,19.93,24.02,23.74,0.0,0.00,0.0,-0.0,,0.0
177,3,3.00,1,19.74,23.74,23.48,0.0,0.00,0.0,-0.0,,0.0
177,4,3.00,1,19.00,23.42,23.17,0.0,0.00,0.0,-0.0,,0.0
177,5,3.00,1,18.30,23.09,22.86,0.0,0.00,0.0,-0.0,,0.0
177,6,3.00,1,17.77,22.77,22.55,0.0,0.00,0.0,-0.0,,0.0
177,7,3.00,1,17.39,22.48,22.28,0.0,0.00,0.0,0.0,,0.0
177,8,3.00,1,18.49,23.81,23.62,0.0,320.72,0.0,0.0,,0.0
177,9,3.00,1,20.42,24.86,24.68,0.0,535.02,0.0,0.0,,0.0
177,10,3.00,1,22.69,25.83,25.66,0.0,523.71,0.0,0.0,,0.0
177,11,3.00,1,23.77,26.61,26.44,0.0,475.23,0.0,0.0,,0.0
177,12,3.00,1,24.96,27.30,27.15,0.0,410.86,0.0,0.0,,0.0
177,13,3.00,1,25.82,27.90,27.76,0.0,354.83,0.0,-0.0,,0.0
177,14,3.00,1,26.46,28.41,28.27,0.0,316.15,0.0,-0.0,,0.0
177,15,3.00,1,26.98,28.87,28.74,0.0,322.47,0.0,0.0,,0.0
177,16,3.00,1,27.47,29.31,29.19,0.0,365.63,0.0,0.0,,0.0
177,17,3.00,1,26.86,29.53,29.41,0.0,403.71,0.0,0.0,,0.0
177,18,3.00,1,25.87,29.53,29.42,0.0,417.11,0.0,0.0,,0.0
177,19,3.00,1,25.08,28.22,28.12,0.0,460.17,0.0,0.0,,0.0
177,20,3.00,1,24.16,27.29,27.19,0.0,278.29,0.0,0.0,,0.0
177,21,3.00,1,23.24,26.44,26.35,0.0,0.00,0.0,0.0,,0.0
177,22,3.00,1,22.35,25.80,25.72,0.0,0.00,0.0,-0.0,,0.0
177,23,3.00,1,21.36,25.27,25.19,0.0,0.00,0.0,-0.0,,0.0
177,24,3.00,1,21.01,24.88,24.80,0.0,0.00,0.0,-0.0,,0.0
177,1,4.00,1,20.07,24.47,24.40,0.0,0.00,0.0,-0.0,,0.0
177,2,4.00,1,19.51,24.11,24.04,0.0,0.00,0.0,-0.0,,0.0
177,3,4.00,1,19.02,23.78,23.71,0.0,0.00,0.0,-0.0,,0.0
177,4,4.00,1,17.55,23.32,23.26,0.0,0.00,0.0,-0.0,,0.0
177,5,4.00,1,17.86,23.06,23.00,0.0,0.00,0.0,-0.0,,0.0
177,6,4.00,1,19.61,23.08,23.03,0.0,0.00,0.0,-0.0,,0.0
177,7,4.00,1,20.41,23.13,23.07,0.0,0.00,0.0,-0.0,,0.0
177,8,4.00,1,20.77,24.52,24.47,0.0,320.72,0.0,-0.0,,0.0
177,9,4.00,1,22.25,25.56,25.51,0.0,535.02,0.0,-0.0,,0.0
177,10,4.00,1,24.22,26.50,26.45,0.0,523.71,0.0,-0.0,,0.0
177,11,4.00,1,26.09,27.38,27.34,0.0,475.23,0.0,0.0,,0.0
177,12,4.00,1,27.11,28.12,28.07,0.0,410.86,0.0,0.0,,0.0
177,13,4.00,1,25.97,28.47,28.43,0.0,354.83,0.0,-0.0,,0.0
177,14,4.00,1,26.04,28.78,28.74,0.0,316.15,0.0,-0.0,,0.0
177,15,4.00,1,25.82,29.05,29.01,0.0,322.47,0.0,0.0,,0.0
177,16,4.00,1,24.64,29.14,29.11,0.0,365.63,0.0,-0.0,,0.0
177,17,4.00,1,24.20,29.20,29.17,0.0,403.71,0.0,0.0,,0.0
177,18,4.00,1,24.00,29.21,29.18,0.0,417.11,0.0,0.0,,0.0
177,19,4.00,1,22.85,27.83,27.80,0.0,460.17,0.0,0.0,,0.0
177,20,4.00,1,22.21,26.88,26.85,0.0,278.29,0.0,0.0,,0.0
177,21,4.00,1,21.60,26.05,26.03,0.0,0.00,0.0,0.0,,0.0
177,22,4.00,1,20.90,25.44,25.41,0.0,0.00,0.0,-0.0,,0.0
177,23,4.00,1,20.63,25.00,24.98,0.0,0.00,0.0,-0.0,,0.0
177,24,4.00,1,20.44,24.67,24.65,0.0,0.00,0.0,-0.0,,0.0
177,1,5.00,1,20.28,24.40,24.38,0.0,0.00,0.0,-0.0,,0.0
177,2,5.00,1,20.08,24.15,24.13,0.0,0.00,0.0,-0.0,,0.0
177,3,5.00,1,20.00,23.94,23.92,0.0,0.00,0.0,0.0,,0.0
177,4,5.00,1,19.94,23.74,23.72,0.0,0.00,0.0,-0.0,,0.0
177,5,5.00,1,19.91,23.57,23.55,0.0,0.00,0.0,-0.0,,0.0
177,6,5.00,1,19.59,23.37,23.35,0.0,0.00,0.0,-0.0,,0.0
177,7,5.00,1,19.10,23.13,23.12,0.0,0.00,0.0,-0.0,,0.0
177,8,5.00,1,19.85,24.19,24.17,0.0,320.72,0.0,-400.04,,-400.04
177,9,5.00,1,21.53,25.13,25.12,0.0,535.02,0.0,-173.81,,-173.81
177,10,5.00,1,23.47,26.05,26.04,0.0,523.71,0.0,-260.36,,-260.36
177,11,5.00,1,24.36,26.78,26.76,0.0,475.23,0.0,0.0,,0.0
177,12,5.00,1,25.29,27.42,27.40,0.0,410.86,0.0,0.0,,0.0
177,13,5.00,1,26.04,27.98,27.41,-1050.23,354.83,0.0,-621.78,,-1672.01
177,14,5.00,1,26.69,28.46,27.41,-1540.21,316.15,0.0,-169.72,,-1709.93
177,15,5.00,1,27.34,28.94,27.41,-2015.78,322.47,0.0,-104.74,,-2120.52
177,16,5.00,1,28.02,29.42,27.41,-2472.44,365.63,0.0,0.0,,-2472.44
177,17,5.00,1,27.53,29.62,27.41,-2396.03,403.71,0.0,-332.73,,-2728.76
177,18,5.00,1,26.97,29.65,27.41,-2164.67,417.11,0.0,0.0,,-2164.67
177,19,5.00,1,26.12,28.53,27.30,0.0,460.17,0.0,0.0,,0.0
177,20,5.00,1,24.81,27.62,26.77,0.0,278.29,0.0,0.0,,0.0
177,21,5.00,1,23.91,26.80,26.12,0.0,0.00,0.0,-0.0,,0.0
177,22,5.00,1,23.11,26.19,25.61,0.0,0.00,0.0,-0.0,,0.0
177,23,5.00,1,23.40,25.85,25.34,0.0,0.00,0.0,-0.0,,0.0
177,24,5.00,1,22.64,25.51,25.03,0.0,0.00,0.0,-0.0,,0.0
177,1,6.00,1,21.92,25.17,24.73,0.0,0.00,0.0,-0.0,,0.0
177,2,6.00,1,21.01,24.80,24.39,0.0,0.00,0.0,-0.0,,0.0
177,3,6.00,1,20.24,24.44,24.05,0.0,0.00,0.0,-0.0,,0.0
177,4,6.00,1,19.60,24.09,23.73,0.0,0.00,0.0,-0.0,,0.0
177,5,6.00,1,20.15,23.92,23.58,0.0,0.00,0.0,-0.0,,0.0
177,6,6.00,1,20.69,23.84,23.51,0.0,0.00,0.0,-0.0,,0.0
177,7,6.00,1,20.95,23.76,23.45,0.0,0.00,0.0,-0.0,,0.0
177,8,6.00,1,21.71,24.96,24.68,0.0,320.72,0.0,-697.4,,-697.4
177,9,6.00,1,23.26,25.95,25.69,0.0,535.02,0.0,-288.8,,-288.8
177,10,6.00,1,24.66,26.80,26.56,0.0,523.71,0.0,-134.76,,-134.76
177,11,6.00,1,25.48,27.49,27.27,0.0,475.23,0.0,0.0,,0.0
177,12,6.00,1,25.78,28.00,27.41,-716.79,410.86,0.0,0.0,,-716.79
177,13,6.00,1,26.39,28.48,27.41,-1359.41,354.83,0.0,-213.24,,-1572.65
177,14,6.00,1,26.73,28.87,27.41,-1701.19,316.15,0.0,0.0,,-1701.19
177,15,6.00,1,27.21,29.27,27.41,-2092.8,322.47,0.0,0.0,,-2092.8
177,16,6.00,1,26.84,29.50,27.41,-2159.56,365.63,0.0,0.0,,-2159.56
177,17,6.00,1,26.31,29.58,27.41,-2041.32,403.71,0.0,0.0,,-2041.32
177,18,6.00,1,25.54,29.50,27.41,-1719.22,417.11,0.0,0.0,,-1719.22
177,19,6.00,1,25.21,28.45,27.19,0.0,460.17,0.0,0.0,,0.0
177,20,6.00,1,24.45,27.63,26.71,0.0,278.29,0.0,0.0,,0.0
177,21,6.00,1,23.80,26.87,26.10,0.0,0.00,0.0,0.0,,0.0
177,22,6.00,1,23.43,26.35,25.67,0.0,0.00,0.0,0.0,,0.0
177,23,6.00,1,23.29,25.99,25.37,0.0,0.00,0.0,-0.0,,0.0
177,24,6.00,1,22.74,25.67,25.09,0.0,0.00,0.0,-0.0,,0.0
177,1,7.00,1,22.11,25.35,24.81,0.0,0.00,0.0,-0.0,,0.0
177,2,7.00,1,21.56,25.04,24.53,0.0,0.00,0.0,-0.0,,0.0
177,3,7.00,1,21.09,24.74,24.27,0.0,0.00,0.0,-0.0,,0.0
177,4,7.00,1,20.52,24.45,24.00,0.0,0.00,0.0,-0.0,,0.0
177,5,7.00,1,19.87,24.14,23.71,0.0,0.00,0.0,-0.0,,0.0
177,6,7.00,1,19.44,23.85,23.45,0.0,0.00,0.0,-0.0,,0.0
177,7,7.00,1,19.04,23.58,23.20,0.0,0.00,0.0,-0.0,,0.0
177,8,7.00,1,20.12,24.64,24.30,0.0,320.72,0.0,-117.31,,-117.31
177,9,7.00,1,22.08,25.64,25.32,0.0,535.02,0.0,0.0,,0.0
177,10,7.00,1,23.38,26.46,26.16,0.0,523.71,0.0,0.0,,0.0
177,11,7.00,1,24.49,27.17,26.89,0.0,475.23,0.0,0.0,,0.0
177,12,7.00,1,25.35,27.79,27.41,-215.96,410.86,0.0,0.0,,-215.96
177,13,7.00,1,26.00,28.32,27.41,-1153.71,354.83,0.0,0.0,,-1153.71
177,14,7.00,1,26.56,28.77,27.41,-1598.73,316.15,0.0,0.0,,-1598.73
177,15,7.00,1,27.15,29.21,27.41,-2045.02,322.47,0.0,0.0,,-2045.02
177,16,7.00,1,27.72,29.64,27.41,-2451.11,365.63,0.0,0.0,,-2451.11
177,17,7.00,1,27.28,29.83,27.41,-2390.17,403.71,0.0,0.0,,-2390.17
177,18,7.00,1,26.68,29.83,27.41,-2138.86,417.11,0.0,0.0,,-2138.86
177,19,7.00,1,26.13,28.77,27.34,0.0,460.17,0.0,0.0,,0.0
177,20,7.00,1,25.24,27.93,26.89,0.0,278.29,0.0,0.0,,0.0
177,21,7.00,1,24.58,27.17,26.32,0.0,0.00,0.0,0.0,,0.0
177,22,7.00,1,23.95,26.62,25.87,0.0,0.00,0.0,0.0,,0.0
177,23,7.00,1,24.06,26.29,25.61,0.0,0.00,0.0,-0.0,,0.0
177,24,7.00,1,23.72,26.01,25.38,0.0,0.00,0.0,-0.0,,0.0
177,1,1.00,1,23.51,25.78,25.18,0.0,0.00,0.0,-0.0,,0.0
177,2,1.00,1,23.08,25.54,24.97,0.0,0.00,0.0,-0.0,,0.0
177,3,1.00,1,22.62,25.29,24.76,0.0,0.00,0.0,-0.0,,0.0
177,4,1.00,1,22.23,25.05,24.55,0.0,0.00,0.0,-0.0,,0.0
177,5,1.00,1,21.66,24.79,24.31,0.0,0.00,0.0,-0.0,,0.0
177,6,1.00,1,21.38,24.55,24.10,0.0,0.00,0.0,-0.0,,0.0
177,7,1.00,1,20.90,24.31,23.88,0.0,0.00,0.0,-0.0,,0.0
177,8,1.00,1,21.88,25.43,25.05,0.0,320.72,0.0,-445.63,,-445.63
177,9,1.00,1,24.02,26.50,26.14,0.0,535.02,0.0,-522.08,,-522.08
177,10,1.00,1,24.96,27.29,26.96,0.0,523.71,0.0,-135.81,,-135.81
177,11,1.00,1,26.22,28.04,27.41,-581.18,475.23,0.0,-193.2,,-774.3799999999999
177,12,1.00,1,27.21,28.70,27.41,-1632.64,410.86,0.0,-563.9,,-2196.54
177,13,1.00,1,27.85,29.26,27.41,-2162.09,354.83,0.0,-866.76,,-3028.8500000000004
177,14,1.00,1,28.45,29.73,27.41,-2566.6,316.15,0.0,-774.21,,-3340.81
177,15,1.00,1,29.17,30.22,27.41,-3026.25,322.47,0.0,-658.57,,-3684.82
177,16,1.00,1,28.59,30.47,27.41,-3006.22,365.63,0.0,-796.93,,-3803.1499999999996
177,17,1.00,1,28.15,30.58,27.41,-2904.99,403.71,0.0,-498.3,,-3403.29
177,18,1.00,1,27.32,30.51,27.41,-2550.54,417.11,0.0,-163.05,,-2713.59
177,19,1.00,1,26.10,29.31,27.43,0.0,460.17,0.0,0.0,,0.0
177,20,1.00,1,25.20,28.41,27.00,0.0,278.29,0.0,0.0,,0.0
177,21,1.00,1,24.85,27.65,26.47,0.0,0.00,0.0,0.0,,0.0
177,22,1.00,1,24.19,27.08,26.04,0.0,0.00,0.0,-0.0,,0.0
177,23,1.00,1,24.19,26.73,25.77,0.0,0.00,0.0,-0.0,,0.0
177,24,1.00,1,23.56,26.38,25.50,0.0,0.00,0.0,-0.0,,0.0
177,1,2.00,1,23.17,26.09,25.25,0.0,0.00,0.0,-0.0,,0.0
177,2,2.00,1,22.80,25.81,25.03,0.0,0.00,0.0,-0.0,,0.0
177,3,2.00,1,22.46,25.56,24.82,0.0,0.00,0.0,-0.0,,0.0
177,4,2.00,1,22.30,25.34,24.63,0.0,0.00,0.0,-0.0,,0.0
177,5,2.00,1,22.11,25.13,24.47,0.0,0.00,0.0,-0.0,,0.0
177,6,2.00,1,21.12,24.82,24.19,0.0,0.00,0.0,-0.0,,0.0
177,7,2.00,1,20.23,24.48,23.88,0.0,0.00,0.0,-0.0,,0.0
177,8,2.00,1,21.43,25.55,25.01,0.0,320.72,0.0,-41.35,,-41.35
177,9,2.00,1,24.02,26.67,26.17,0.0,535.02,0.0,-375.35,,-375.35
177,10,2.00,1,25.31,27.54,27.07,0.0,523.71,0.0,0.0,,0.0
