ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
163,1,1.00,1,18.97,24.80,24.81,0.0,0.00,0.0,0.0,,0.0
163,2,1.00,1,18.43,24.46,24.46,0.0,0.00,0.0,0.0,,0.0
163,3,1.00,1,17.89,24.12,24.12,0.0,0.00,0.0,0.0,,0.0
163,4,1.00,1,18.44,23.85,23.86,0.0,0.00,0.0,0.0,,0.0
163,5,1.00,1,18.59,23.60,23.61,0.0,0.00,0.0,0.0,,0.0
163,6,1.00,1,19.25,23.41,23.42,0.0,0.00,0.0,-0.0,,0.0
163,7,1.00,1,19.96,23.26,23.27,0.0,0.00,0.0,-0.0,,0.0
163,8,1.00,1,20.74,23.73,23.74,0.0,39.00,0.0,-281.33,,-281.33
163,9,1.00,1,22.89,24.23,24.24,0.0,147.90,0.0,-263.23,,-263.23
163,10,1.00,1,24.44,24.77,24.78,0.0,225.12,0.0,-188.3,,-188.3
163,11,1.00,1,25.80,25.38,25.39,0.0,273.50,0.0,-445.47,,-445.47
163,12,1.00,1,27.16,26.03,26.04,0.0,314.81,0.0,-401.29,,-401.29
163,13,1.00,1,26.70,26.51,26.52,0.0,327.93,0.0,-745.25,,-745.25
163,14,1.00,1,25.91,26.86,26.87,0.0,322.32,0.0,-536.53,,-536.53
163,15,1.00,1,25.56,27.18,27.19,0.0,320.97,0.0,0.0,,0.0
163,16,1.00,1,25.00,27.43,27.41,-69.28,327.41,0.0,0.0,,-69.28
163,17,1.00,1,24.59,27.62,27.41,-524.92,303.18,0.0,0.0,,-524.92
163,18,1.00,1,24.07,27.71,27.41,-625.1,258.96,0.0,0.0,,-625.1
163,19,1.00,1,23.35,27.26,27.16,0.0,166.32,0.0,0.0,,0.0
163,20,1.00,1,22.69,26.96,26.91,0.0,59.23,0.0,0.0,,0.0
163,21,1.00,1,22.27,26.67,26.63,0.0,0.00,0.0,0.0,,0.0
163,22,1.00,1,21.70,26.35,26.32,0.0,0.00,0.0,0.0,,0.0
163,23,1.00,1,21.51,26.06,26.03,0.0,0.00,0.0,0.0,,0.0
163,24,1.00,1,20.74,25.73,25.70,0.0,0.00,0.0,0.0,,0.0
163,1,2.00,1,20.37,25.42,25.40,0.0,0.00,0.0,0.0,,0.0
163,2,2.00,1,19.85,25.11,25.09,0.0,0.00,0.0,0.0,,0.0
163,3,2.00,1,19.16,24.78,24.76,0.0,0.00,0.0,0.0,,0.0
163,4,2.00,1,18.59,24.46,24.44,0.0,0.00,0.0,-0.0,,0.0
163,5,2.00,1,18.36,24.15,24.13,0.0,0.00,0.0,-0.0,,0.0
163,6,2.00,1,18.16,23.86,23.84,0.0,0.00,0.0,-0.0,,0.0
163,7,2.00,1,17.94,23.58,23.56,0.0,0.00,0.0,0.0,,0.0
163,8,2.00,1,18.89,23.88,23.86,0.0,39.00,0.0,0.0,,0.0
163,9,2.00,1,21.01,24.27,24.25,0.0,147.90,0.0,0.0,,0.0
